copyright,month,year,publisher,title,keywords,author,url,doi,ENTRYTYPE,ID,journal,pages,volume,isbn,address,booktitle,editor,issn
"arXiv.org perpetual, non-exclusive license",6,2017,arXiv,A universal completion of the ZX-calculus,"Quantum Physics (quant-ph), Logic in Computer Science (cs.LO), Category Theory (math.CT), FOS: Physical sciences, FOS: Physical sciences, FOS: Computer and information sciences, FOS: Computer and information sciences, FOS: Mathematics, FOS: Mathematics","Ng, Kang Feng and Wang, Quanlong",https://arxiv.org/abs/1706.09877,10.48550/ARXIV.1706.09877,article,https://doi.org/10.48550/arxiv.1706.09877,,,,,,,,
"arXiv.org perpetual, non-exclusive license",1,2020,arXiv,Meaning updating of density matrices,"Quantum Physics (quant-ph), Computation and Language (cs.CL), FOS: Physical sciences, FOS: Physical sciences, FOS: Computer and information sciences, FOS: Computer and information sciences","Coecke, Bob and Meichanetzidis, Konstantinos",https://arxiv.org/abs/2001.00862,10.48550/ARXIV.2001.00862,article,https://doi.org/10.48550/arxiv.2001.00862,,,,,,,,
"arXiv.org perpetual, non-exclusive license",12,2020,arXiv,Grammar-Aware Question-Answering on Quantum Computers,"Quantum Physics (quant-ph), Computation and Language (cs.CL), FOS: Physical sciences, FOS: Physical sciences, FOS: Computer and information sciences, FOS: Computer and information sciences","Meichanetzidis, Konstantinos and Toumi, Alexis and de Felice, Giovanni and Coecke, Bob",https://arxiv.org/abs/2012.03756,10.48550/ARXIV.2012.03756,article,https://doi.org/10.48550/arxiv.2012.03756,,,,,,,,
"arXiv.org perpetual, non-exclusive license",12,2020,arXiv,Foundations for Near-Term Quantum Natural Language Processing,"Quantum Physics (quant-ph), Computation and Language (cs.CL), FOS: Physical sciences, FOS: Physical sciences, FOS: Computer and information sciences, FOS: Computer and information sciences","Coecke, Bob and de Felice, Giovanni and Meichanetzidis, Konstantinos and Toumi, Alexis",https://arxiv.org/abs/2012.03755,10.48550/ARXIV.2012.03755,article,https://doi.org/10.48550/arxiv.2012.03755,,,,,,,,
,2,2021,Open Publishing Association,DisCoPy: Monoidal Categories in Python,,Giovanni de Felice and Alexis Toumi and Bob Coecke,https://doi.org/10.4204%2Feptcs.333.13,10.4204/eptcs.333.13,article,de_Felice_2021,Electronic Proceedings in Theoretical Computer Science,183--197,333,,,,,
"arXiv.org perpetual, non-exclusive license",2,2021,arXiv,QNLP in Practice: Running Compositional Models of Meaning on a Quantum Computer,"Computation and Language (cs.CL), Artificial Intelligence (cs.AI), Machine Learning (cs.LG), Quantum Physics (quant-ph), FOS: Computer and information sciences, FOS: Computer and information sciences, FOS: Physical sciences, FOS: Physical sciences","Lorenz, Robin and Pearson, Anna and Meichanetzidis, Konstantinos and Kartsaklis, Dimitri and Coecke, Bob",https://arxiv.org/abs/2102.12846,10.48550/ARXIV.2102.12846,article,https://doi.org/10.48550/arxiv.2102.12846,,,,,,,,
,3,2021,Springer International Publishing,The Mathematics of Text Structure,,"Coecke, Bob",https://doi.org/10.1007/978-3-030-66545-6_6,10.1007/978-3-030-66545-6_6,inbook,Coecke2021,,181--217,,978-3-030-66545-6,Cham,"Joachim Lambek: The Interplay of Mathematics, Logic, and Linguistics","Casadio, Claudia and Scott, Philip J.",
"arXiv.org perpetual, non-exclusive license",5,2021,arXiv,A CCG-Based Version of the DisCoCat Framework,"Computation and Language (cs.CL), Category Theory (math.CT), FOS: Computer and information sciences, FOS: Computer and information sciences, FOS: Mathematics, FOS: Mathematics","Yeung, Richie and Kartsaklis, Dimitri",https://arxiv.org/abs/2105.07720,10.48550/ARXIV.2105.07720,article,https://doi.org/10.48550/arxiv.2105.07720,,,,,,,,
"arXiv.org perpetual, non-exclusive license",6,2021,arXiv,Grammar Equations,"Computation and Language (cs.CL), Category Theory (math.CT), FOS: Computer and information sciences, FOS: Computer and information sciences, FOS: Mathematics, FOS: Mathematics","Coecke, Bob and Wang, Vincent",https://arxiv.org/abs/2106.07485,10.48550/ARXIV.2106.07485,article,https://doi.org/10.48550/arxiv.2106.07485,,,,,,,,
,7,2021,,Kindergarden quantum mechanics graduates ...or how I learned to stop gluing LEGO together and love the ZX-calculus,"Quantum computing, Quantum hardware (NISQ), Quantum picturalism, Rewriting, Mathematics education",Bob Coecke and Dominic Horsman and Aleks Kissinger and Quanlong Wang,https://www.sciencedirect.com/science/article/pii/S0304397521004308,https://doi.org/10.1016/j.tcs.2021.07.024,article,COECKE20221,Theoretical Computer Science,1-22,897,,,,,0304-3975
,9,2021,Open Publishing Association,Quantum Natural Language Processing on Near-Term Quantum Computers,,Konstantinos Meichanetzidis and Stefano Gogioso and Giovanni de Felice and Nicolo Chiappori and Alexis Toumi and Bob Coecke,https://doi.org/10.4204%2Feptcs.340.11,10.4204/eptcs.340.11,article,Meichanetzidis_2021,Electronic Proceedings in Theoretical Computer Science,213--229,340,,,,,
"arXiv.org perpetual, non-exclusive license",10,2021,arXiv,A non-anyonic qudit ZW-calculus,"Quantum Physics (quant-ph), FOS: Physical sciences, FOS: Physical sciences","Wang, Quanlong",https://arxiv.org/abs/2109.11285,10.48550/ARXIV.2109.11285,article,https://doi.org/10.48550/arxiv.2109.11285,,,,,,,,
Creative Commons Attribution 4.0 International,10,2021,arXiv,lambeq: An Efficient High-Level Python Library for Quantum NLP,"Computation and Language (cs.CL), Artificial Intelligence (cs.AI), Quantum Physics (quant-ph), FOS: Computer and information sciences, FOS: Computer and information sciences, FOS: Physical sciences, FOS: Physical sciences","Kartsaklis, Dimitri and Fan, Ian and Yeung, Richie and Pearson, Anna and Lorenz, Robin and Toumi, Alexis and de Felice, Giovanni and Meichanetzidis, Konstantinos and Clark, Stephen and Coecke, Bob",https://arxiv.org/abs/2110.04236,10.48550/ARXIV.2110.04236,article,https://doi.org/10.48550/arxiv.2110.04236,,,,,,,,
"arXiv.org perpetual, non-exclusive license",10,2021,arXiv,Representing and Implementing Matrices Using Algebraic ZX-calculus,"Quantum Physics (quant-ph), Artificial Intelligence (cs.AI), FOS: Physical sciences, FOS: Physical sciences, FOS: Computer and information sciences, FOS: Computer and information sciences","Wang, Quanlong and Yeung, Richie",https://arxiv.org/abs/2110.06898,10.48550/ARXIV.2110.06898,misc,https://doi.org/10.48550/arxiv.2110.06898,,,,,,,,
"arXiv.org perpetual, non-exclusive license",1,2022,arXiv,Differentiating and Integrating ZX Diagrams,"Quantum Physics (quant-ph), Machine Learning (cs.LG), FOS: Physical sciences, FOS: Physical sciences, FOS: Computer and information sciences, FOS: Computer and information sciences","Wang, Quanlong and Yeung, Richie",https://arxiv.org/abs/2201.13250,10.48550/ARXIV.2201.13250,article,https://doi.org/10.48550/arxiv.2201.13250,,,,,,,,
Creative Commons Attribution 4.0 International,4,2022,arXiv,Quantum Linear Optics via String Diagrams,"Quantum Physics (quant-ph), Logic in Computer Science (cs.LO), FOS: Physical sciences, FOS: Physical sciences, FOS: Computer and information sciences, FOS: Computer and information sciences","de Felice, Giovanni and Coecke, Bob",https://arxiv.org/abs/2204.12985,10.48550/ARXIV.2204.12985,article,https://doi.org/10.48550/arxiv.2204.12985,,,,,,,,
,,2022,Springer International Publishing,A Quantum Natural Language Processing Approach to Musical Intelligence,,"Miranda, Eduardo Reck and Yeung, Richie and Pearson, Anna and Meichanetzidis, Konstantinos and Coecke, Bob",https://doi.org/10.1007/978-3-031-13909-3_13,10.1007/978-3-031-13909-3_13,inbook,Miranda2022,,313--356,,978-3-031-13909-3,Cham,"Quantum Computer Music: Foundations, Methods and Advanced Concepts","Miranda, Eduardo Reck",
,4,2023,arXiv,Causal models in string diagrams,,Robin Lorenz and Sean Tull,https://arxiv.org/abs/2304.07638v1,10.48550/ARXIV.2304.07638,article,https://doi.org/10.48550/arXiv.2304.07638,,,,,,,,
